"Plot Title: cur_est_05m_2022"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20700386, SEN S/N: 20700386)","Coupler Detached (LGR S/N: 20700386)","Coupler Attached (LGR S/N: 20700386)","Host Connected (LGR S/N: 20700386)","Stopped (LGR S/N: 20700386)","End Of File (LGR S/N: 20700386)"
365,12/06/21 09:45:00 AM,27.850,,,,,
366,12/06/21 10:15:00 AM,27.850,,,,,
367,12/06/21 10:45:00 AM,27.875,,,,,
368,12/06/21 11:15:00 AM,27.875,,,,,
369,12/06/21 11:45:00 AM,27.875,,,,,
370,12/06/21 12:15:00 PM,27.875,,,,,
371,12/06/21 12:45:00 PM,27.875,,,,,
372,12/06/21 01:15:00 PM,27.899,,,,,
373,12/06/21 01:45:00 PM,27.899,,,,,
374,12/06/21 02:15:00 PM,27.850,,,,,
375,12/06/21 02:45:00 PM,27.875,,,,,
376,12/06/21 03:15:00 PM,27.899,,,,,
377,12/06/21 03:45:00 PM,27.899,,,,,
378,12/06/21 04:15:00 PM,27.899,,,,,
379,12/06/21 04:45:00 PM,27.924,,,,,
380,12/06/21 05:15:00 PM,27.924,,,,,
381,12/06/21 05:45:00 PM,27.875,,,,,
382,12/06/21 06:15:00 PM,27.875,,,,,
383,12/06/21 06:45:00 PM,27.850,,,,,
384,12/06/21 07:15:00 PM,27.850,,,,,
385,12/06/21 07:45:00 PM,27.850,,,,,
386,12/06/21 08:15:00 PM,27.825,,,,,
387,12/06/21 08:45:00 PM,27.801,,,,,
388,12/06/21 09:15:00 PM,27.727,,,,,
389,12/06/21 09:45:00 PM,27.751,,,,,
390,12/06/21 10:15:00 PM,27.801,,,,,
391,12/06/21 10:45:00 PM,27.776,,,,,
392,12/06/21 11:15:00 PM,27.776,,,,,
393,12/06/21 11:45:00 PM,27.727,,,,,
394,12/07/21 12:15:00 AM,27.801,,,,,
395,12/07/21 12:45:00 AM,27.776,,,,,
396,12/07/21 01:15:00 AM,27.776,,,,,
397,12/07/21 01:45:00 AM,27.579,,,,,
398,12/07/21 02:15:00 AM,27.653,,,,,
399,12/07/21 02:45:00 AM,27.751,,,,,
400,12/07/21 03:15:00 AM,27.776,,,,,
401,12/07/21 03:45:00 AM,27.751,,,,,
402,12/07/21 04:15:00 AM,27.751,,,,,
403,12/07/21 04:45:00 AM,27.751,,,,,
404,12/07/21 05:15:00 AM,27.776,,,,,
405,12/07/21 05:45:00 AM,27.702,,,,,
406,12/07/21 06:15:00 AM,27.751,,,,,
407,12/07/21 06:45:00 AM,27.776,,,,,
408,12/07/21 07:15:00 AM,27.776,,,,,
409,12/07/21 07:45:00 AM,27.677,,,,,
410,12/07/21 08:15:00 AM,27.776,,,,,
411,12/07/21 08:45:00 AM,27.801,,,,,
412,12/07/21 09:15:00 AM,27.825,,,,,
413,12/07/21 09:45:00 AM,27.825,,,,,
414,12/07/21 10:15:00 AM,27.875,,,,,
415,12/07/21 10:45:00 AM,27.899,,,,,
416,12/07/21 11:15:00 AM,27.850,,,,,
417,12/07/21 11:45:00 AM,27.899,,,,,
418,12/07/21 12:15:00 PM,27.924,,,,,
419,12/07/21 12:45:00 PM,27.949,,,,,
420,12/07/21 01:15:00 PM,27.974,,,,,
421,12/07/21 01:45:00 PM,28.048,,,,,
422,12/07/21 02:15:00 PM,28.048,,,,,
423,12/07/21 02:45:00 PM,27.998,,,,,
424,12/07/21 03:15:00 PM,27.974,,,,,
425,12/07/21 03:45:00 PM,27.949,,,,,
426,12/07/21 04:15:00 PM,27.998,,,,,
427,12/07/21 04:45:00 PM,27.998,,,,,
428,12/07/21 05:15:00 PM,27.998,,,,,
429,12/07/21 05:45:00 PM,27.974,,,,,
430,12/07/21 06:15:00 PM,27.949,,,,,
431,12/07/21 06:45:00 PM,27.924,,,,,
432,12/07/21 07:15:00 PM,27.924,,,,,
433,12/07/21 07:45:00 PM,27.924,,,,,
434,12/07/21 08:15:00 PM,27.899,,,,,
435,12/07/21 08:45:00 PM,27.875,,,,,
436,12/07/21 09:15:00 PM,27.825,,,,,
437,12/07/21 09:45:00 PM,27.850,,,,,
438,12/07/21 10:15:00 PM,27.875,,,,,
439,12/07/21 10:45:00 PM,27.850,,,,,
440,12/07/21 11:15:00 PM,27.875,,,,,
441,12/07/21 11:45:00 PM,27.825,,,,,
442,12/08/21 12:15:00 AM,27.875,,,,,
443,12/08/21 12:45:00 AM,27.875,,,,,
444,12/08/21 01:15:00 AM,27.875,,,,,
445,12/08/21 01:45:00 AM,27.875,,,,,
446,12/08/21 02:15:00 AM,27.850,,,,,
447,12/08/21 02:45:00 AM,27.825,,,,,
448,12/08/21 03:15:00 AM,27.825,,,,,
449,12/08/21 03:45:00 AM,27.801,,,,,
450,12/08/21 04:15:00 AM,27.677,,,,,
451,12/08/21 04:45:00 AM,27.727,,,,,
452,12/08/21 05:15:00 AM,27.751,,,,,
453,12/08/21 05:45:00 AM,27.751,,,,,
454,12/08/21 06:15:00 AM,27.751,,,,,
455,12/08/21 06:45:00 AM,27.677,,,,,
456,12/08/21 07:15:00 AM,27.677,,,,,
457,12/08/21 07:45:00 AM,27.677,,,,,
458,12/08/21 08:15:00 AM,27.677,,,,,
459,12/08/21 08:45:00 AM,27.702,,,,,
460,12/08/21 09:15:00 AM,27.702,,,,,
461,12/08/21 09:45:00 AM,27.677,,,,,
462,12/08/21 10:15:00 AM,27.677,,,,,
463,12/08/21 10:45:00 AM,27.653,,,,,
464,12/08/21 11:15:00 AM,27.653,,,,,
465,12/08/21 11:45:00 AM,27.677,,,,,
466,12/08/21 12:15:00 PM,27.702,,,,,
467,12/08/21 12:45:00 PM,27.702,,,,,
468,12/08/21 01:15:00 PM,27.751,,,,,
469,12/08/21 01:45:00 PM,27.727,,,,,
470,12/08/21 02:15:00 PM,27.727,,,,,
471,12/08/21 02:45:00 PM,27.751,,,,,
472,12/08/21 03:15:00 PM,27.751,,,,,
473,12/08/21 03:45:00 PM,27.776,,,,,
474,12/08/21 04:15:00 PM,27.727,,,,,
475,12/08/21 04:45:00 PM,27.751,,,,,
476,12/08/21 05:15:00 PM,27.776,,,,,
477,12/08/21 05:45:00 PM,27.776,,,,,
478,12/08/21 06:15:00 PM,27.776,,,,,
479,12/08/21 06:45:00 PM,27.776,,,,,
480,12/08/21 07:15:00 PM,27.776,,,,,
481,12/08/21 07:45:00 PM,27.776,,,,,
482,12/08/21 08:15:00 PM,27.776,,,,,
483,12/08/21 08:45:00 PM,27.751,,,,,
484,12/08/21 09:15:00 PM,27.751,,,,,
485,12/08/21 09:45:00 PM,27.751,,,,,
486,12/08/21 10:15:00 PM,27.702,,,,,
487,12/08/21 10:45:00 PM,27.677,,,,,
488,12/08/21 11:15:00 PM,27.653,,,,,
489,12/08/21 11:45:00 PM,27.677,,,,,
490,12/09/21 12:15:00 AM,27.653,,,,,
491,12/09/21 12:45:00 AM,27.628,,,,,
492,12/09/21 01:15:00 AM,27.628,,,,,
493,12/09/21 01:45:00 AM,27.628,,,,,
494,12/09/21 02:15:00 AM,27.628,,,,,
495,12/09/21 02:45:00 AM,27.677,,,,,
